fen,ply,game_id,engine_best,best_cp,engine_margin,played_move,p_engine_move_1100,p_engine_move_1400,p_engine_move_1700,p_engine_move_2000,human_top_1100,human_top_1400,human_top_1700,human_top_2000,human_cost_cp,p_max,p_slope,machine_unique
r3r1k1/1pp2pp1/2np2bp/8/q1P5/4PN1P/3QBPP1/2R2RK1 b - - 1 22,44,T2025-09_8,a4a2,164,19,a4b4,0.2013,0.1932,0.2042,0.2537,a4a2,a4a2,a4a2,a4a2,0.0,0.2537,0.0524,False
r3r1k1/1pp2pp1/3p2bp/8/1nPN4/4P2P/4BPP1/2R2RK1 b - - 1 24,48,T2025-09_8,a8a2,152,6,a8a2,0.1896,0.2347,0.3627,0.6029,c7c5,c7c5,a8a2,a8a2,0.0,0.6029,0.4133,False
4r1k1/1pp2pp1/3p3p/8/1nPNB3/4P2P/r4PP1/2R2RK1 b - - 0 26,52,T2025-09_8,e8e4,68,321,e8e4,0.9841,0.9923,0.9966,0.9983,e8e4,e8e4,e8e4,e8e4,0.0,0.9983,0.0142,False
6k1/1p3pp1/3p3p/1Np5/1nP1r3/4P2P/r4PP1/1R3RK1 b - - 1 28,56,T2025-09_8,e4c4,109,57,e4c4,0.7877,0.7779,0.7205,0.6202,e4c4,e4c4,e4c4,e4c4,0.0,0.7877,-0.1675,False
6k1/1N3pp1/7p/2p5/1n6/4P2P/r1r2PP1/1R3RK1 b - - 0 30,60,T2025-09_8,b4d3,138,110,b4d3,0.6803,0.7564,0.8093,0.8134,b4d3,b4d3,b4d3,b4d3,0.0,0.8134,0.1331,False
1R4k1/5pp1/3N3p/2p5/8/4P2P/r1r2nP1/5RK1 b - - 1 32,64,T2025-09_8,g8h7,390,0,g8h7,1.0,1.0,1.0,1.0,g8h7,g8h7,g8h7,g8h7,0.0,1.0,0.0,False
1R6/5Npk/7p/2p5/8/4P2P/r1r5/5RK1 b - - 0 34,68,T2025-09_8,c2g2,1997,1997,c2g2,0.8413,0.9021,0.9278,0.9267,c2g2,c2g2,c2g2,c2g2,0.0,0.9278,0.0854,False
r1bq1rk1/1p1nbppp/p1n1p3/2ppP3/3P1P2/2N1BN2/PPPQB1PP/R4RK1 b - - 3 10,20,T2025-09_9,b7b5,-22,8,b7b5,0.409,0.3294,0.2823,0.4277,b7b5,b7b5,c5d4,b7b5,0.0,0.4277,0.0187,False
r2q1rk1/1b1nbppp/p1n1p3/1pppP3/3P1P2/P3BN2/1PPQB1PP/R2N1RK1 b - - 2 12,24,T2025-09_9,c5d4,-38,10,c5d4,0.208,0.3212,0.4064,0.2897,c5c4,c5d4,c5d4,c5d4,0.0,0.4064,0.0817,False
r4rk1/1bqnbppp/p1n1p3/1p1pP3/3N1P2/P3B3/1PPQBNPP/R4RK1 b - - 2 14,28,T2025-09_9,d7c5,-52,10,a8c8,0.0307,0.0335,0.0405,0.0531,c6d4,c6d4,a8c8,a8c8,22.0,0.0531,0.0224,False
2r2rk1/1bq1bppp/p1n1p3/1pnpP3/3N1P2/P1PBB3/1P1Q1NPP/R4RK1 b - - 0 16,32,T2025-09_9,c5e4,-55,21,c6a5,0.0067,0.0049,0.0024,0.0012,c5d3,c5d3,c5d3,c5d3,94.0,0.0067,-0.0055,False
2r2rk1/1bq1bppp/p3p3/1pnpP3/2nN1P2/P1PBB3/1P2QNPP/3R1RK1 b - - 4 18,36,T2025-09_9,c5e4,-70,5,f7f5,0.0139,0.015,0.0125,0.0086,c4e3,c4e3,c4e3,c5d3,64.0,0.015,-0.0053,False
2r2rk1/1bq1b1pp/p3p3/1p1pPp2/1PnN1P2/P1PRB3/4QNPP/5RK1 b - - 0 20,40,T2025-09_9,c7d7,-104,20,c4e3,0.2607,0.4589,0.6757,0.7935,c4a3,c7d7,c7d7,c7d7,0.0,0.7935,0.5328,False
2r2rk1/1b1qb1pp/p3p3/1p1pPp2/1P1N1P2/P1P1R2N/4Q1PP/5RK1 b - - 2 22,44,T2025-09_9,c8c7,-113,10,e7d8,0.1246,0.1347,0.1306,0.0971,c8c4,c8c4,c8c4,c8c4,4.0,0.1347,-0.0275,False
2rbr1k1/1b1q2pp/p3p3/1p1pPpN1/1P1N1PP1/P1P1R3/4Q2P/5RK1 b - - 0 24,48,T2025-09_9,f5g4,-104,28,f5g4,0.2827,0.2225,0.1874,0.1461,d8g5,d8g5,d8g5,d8g5,87.0,0.2827,-0.1366,False
2r1r1k1/1b1q2pp/pb2p3/1p1pP1NQ/1P1N1P2/P1P1R3/7P/5RK1 b - - 2 26,52,T2025-09_9,g7g6,-89,287,g7g6,0.2401,0.2539,0.3138,0.4089,h7h6,h7h6,h7h6,h7h6,293.0,0.4089,0.1688,False
4r1k1/1b1q3p/pb2p1p1/1p1pP1N1/1PrN1P2/P1P1R3/7P/3Q1R1K b - - 3 28,56,T2025-09_9,e8c8,-96,1,e8e7,0.0905,0.1082,0.1409,0.188,b6d4,b6d4,b6d4,b6d4,50.0,0.188,0.0975,False
2q3k1/1b2r2p/pb2p1p1/1p1pP1N1/1PrN1P2/P1P3R1/3Q3P/5R1K b - - 7 30,60,T2025-09_9,b6d4,-87,24,b6d4,0.4324,0.5225,0.551,0.5251,b6d4,b6d4,b6d4,b6d4,0.0,0.551,0.0927,False
5qk1/1b2r2p/p3p1p1/1p1pP1N1/1PrP1P2/P2Q2R1/7P/5R1K b - - 2 32,64,T2025-09_9,b7c8,-50,5,b7c8,0.0565,0.0578,0.0552,0.0567,f8f5,f8f5,f8f5,f8f5,-1.0,0.0578,0.0002,False
2b3k1/4r2p/p3p1p1/1p1pPQN1/1PrP1P2/P5R1/7P/6RK b - - 0 34,68,T2025-09_9,e6f5,-38,747,e6f5,0.9368,0.9624,0.9682,0.9554,e6f5,e6f5,e6f5,e6f5,0.0,0.9682,0.0186,False
r3kb1r/pppnpppp/4bn2/q3N3/3P1P2/2N5/PPPB2PP/R2QKB1R b KQkq - 0 8,16,T2025-09_10,g7g6,-67,32,a5b6,0.0168,0.0127,0.0131,0.0227,d7e5,d7e5,d7e5,c7c6,45.0,0.0227,0.0059,False
r3kb1r/pppnpppp/4bn2/1N2N3/3P1P2/4B3/PqP3PP/R2QKB1R b KQkq - 1 10,20,T2025-09_10,a8c8,-127,111,f6d5,0.0262,0.0268,0.0262,0.0256,b2b4,b2b4,b2b4,b2b4,386.0,0.0268,-0.0006,True
r3kb1r/1ppnpppp/p3b3/1N1nN3/3P1P2/8/PqPB2PP/1R1QKB1R b Kkq - 1 12,24,T2025-09_10,b2a2,-290,54,b2a2,0.9908,0.992,0.9922,0.9927,b2a2,b2a2,b2a2,b2a2,0.0,0.9927,0.0019,False
r3kb1r/1ppnpppp/p3b3/1N1nN3/q1BP1P2/8/2PB2PP/R2QK2R b Kkq - 3 14,28,T2025-09_10,d7e5,-323,40,d7e5,0.0457,0.0351,0.0314,0.028,a4a1,a4a1,a4a1,a4a1,169.0,0.0457,-0.0177,True
r3kb1r/1pp1pppp/p3b3/1N1n4/2RP1P2/8/2PB2PP/3QK2R b Kkq - 0 16,32,T2025-09_10,a6b5,-107,256,a6b5,0.9237,0.9805,0.9937,0.9961,a6b5,a6b5,a6b5,a6b5,0.0,0.9961,0.0724,False
r3kb1r/1p2pppp/2p1b3/1pRn4/3P1P2/8/2PB2PP/3Q1RK1 b kq - 1 18,36,T2025-09_10,g7g6,51,183,b7b6,0.2255,0.3381,0.4547,0.5652,g7g6,g7g6,g7g6,g7g6,0.0,0.5652,0.3397,False
r3kb1r/4pppp/2p1P3/1ppn4/3P4/8/2PB2PP/3Q1RK1 b kq - 0 20,40,T2025-09_10,f7e6,-319,9,f7f6,0.6586,0.5886,0.5689,0.5944,f7e6,f7e6,f7e6,f7e6,0.0,0.6586,-0.0642,False
r3kb1r/4p2p/2p1Ppp1/1pPn4/8/8/2PBQ1PP/5RK1 b kq - 1 22,44,T2025-09_10,f8g7,43,127,f8g7,0.3897,0.5966,0.7325,0.758,f8g7,f8g7,f8g7,f8g7,0.0,0.758,0.3683,False
r3k2r/4p1bp/2p1Ppp1/2Pn4/2Q5/8/3B2PP/5RK1 b kq - 0 24,48,T2025-09_10,e8g8,39,59,e8g8,0.558,0.7474,0.8603,0.8817,e8g8,e8g8,e8g8,e8g8,0.0,0.8817,0.3237,False
r4rk1/4p1b1/2p1Ppp1/2Pn3p/2Q3PP/8/3B4/5RK1 b - - 0 26,52,T2025-09_10,a8a3,-38,17,f6f5,0.0392,0.0336,0.0316,0.0358,h5g4,h5g4,h5g4,h5g4,97.0,0.0392,-0.0034,False
r4rk1/4p1b1/2p1P3/2Pn1p1p/7P/8/3BQ3/5RK1 b - - 1 28,56,T2025-09_10,a8a4,0,3,f5f4,0.0768,0.087,0.0957,0.1083,g7d4,d5f6,d5f6,a8a2,10.0,0.1083,0.0315,False
5rk1/4p1b1/2p1P3/2Pn3Q/5p1P/8/r7/2B2RK1 b - - 2 30,60,T2025-09_10,d5c3,0,62,g7d4,0.0084,0.0058,0.0044,0.0033,g7d4,g7d4,g7d4,g7d4,95.0,0.0084,-0.0051,False
6k1/4p3/2p1Pr2/2Pn2Q1/3b1p1P/8/r7/2B2R1K b - - 6 32,64,T2025-09_10,g8h7,-79,73,g8h7,0.1251,0.124,0.1272,0.1371,g8f8,g8f8,g8f8,g8f8,77.0,0.1371,0.012,False
8/4p2k/2p1Pr2/2Pn3Q/3b1B1P/r7/8/5R1K b - - 2 34,68,T2025-09_10,h7g8,-147,1845,h7g8,0.1728,0.2333,0.3041,0.357,h7g7,h7g7,h7g7,h7g7,1848.0,0.357,0.1842,False
r1bq1rk1/pp2bpp1/2n2n1p/3p4/3N3B/P1N1P3/1P2BPPP/2RQK2R b K - 2 12,24,T2025-09_11,c6d4,-50,2,c8e6,0.5637,0.51,0.3489,0.1349,c6d4,c6d4,c6d4,c8e6,-5.0,0.5637,-0.4288,False
2rq1rk1/pp2bpp1/2N1bn1p/3p4/7B/P1N1P3/1P2BPPP/2RQ1RK1 b - - 0 14,28,T2025-09_11,b7c6,-23,1,b7c6,0.3366,0.424,0.5954,0.6841,c8c6,c8c6,b7c6,b7c6,0.0,0.6841,0.3475,False
2rq1rk1/p3Bpp1/2p1b2p/3p4/N3n3/P3P3/1P2BPPP/2RQ1RK1 b - - 0 16,32,T2025-09_11,d8e7,-41,422,d8e7,0.9989,0.9995,0.9997,0.9998,d8e7,d8e7,d8e7,d8e7,0.0,0.9998,0.0009,False
2r2rk1/p3qpp1/4b2p/2pp4/N3n3/P2BP3/1PQ2PPP/2R2RK1 b - - 1 18,36,T2025-09_11,e6f5,-24,10,f7f5,0.1757,0.2056,0.214,0.1852,c5c4,c5c4,c5c4,c5c4,42.0,0.214,0.0095,False
2r2rk1/p3q1p1/4b2p/2Np4/4p3/P3P3/1PQ2PPP/2R2RK1 b - - 0 20,40,T2025-09_11,e6g4,102,99,f8f5,0.0534,0.0594,0.0835,0.1233,c8c7,c8c7,c8c6,e6f7,221.0,0.1233,0.0699,False
2r3k1/p3q1p1/4b2p/2Np3r/1P2pP2/P3P3/2Q3PP/2R2RK1 b - f3 0 22,44,T2025-09_11,e4f3,24,212,e4f3,0.2589,0.3855,0.5049,0.5747,e7h4,e4f3,e4f3,e4f3,0.0,0.5747,0.3158,False
2r3k1/p3q1p1/7p/2Np3r/1P4b1/P3P1R1/2Q3PP/2R3K1 b - - 2 24,48,T2025-09_11,e7h4,284,387,g4f5,0.1415,0.1495,0.1459,0.1401,g4f5,g4f5,g4f5,g4f5,387.0,0.1495,-0.0014,False
rnbq1rk1/1p1p1ppp/p2b1n2/2pP4/P7/2N2NP1/1P2PP1P/R1BQKB1R b KQ - 0 8,16,T2025-09_12,f8e8,-98,15,d8e7,0.1512,0.1794,0.2192,0.363,b7b6,b7b6,b7b6,f8e8,0.0,0.363,0.2118,False
rnb2rk1/1pbpqppp/p4n2/2pP4/P7/2N2NP1/1P2PPBP/R1BQ1RK1 b - - 4 10,20,T2025-09_12,d7d6,-118,31,d7d6,0.4091,0.5317,0.657,0.8045,d7d6,d7d6,d7d6,d7d6,0.0,0.8045,0.3954,False
r1b2rk1/1pbnqppp/p2p1n2/P1pP4/8/2N3P1/1P1NPPBP/R1BQ1RK1 b - - 0 12,24,T2025-09_12,f8e8,-110,19,f8e8,0.0545,0.0697,0.1081,0.2577,b7b6,d7e5,d7e5,f8e8,0.0,0.2577,0.2032,False
r1bqr1k1/1pbn1ppp/p2p1n2/P1pP4/Q7/2N3PP/1P1NPPB1/R1B2RK1 b - - 2 14,28,T2025-09_12,a8b8,-86,10,b7b5,0.0425,0.0568,0.0868,0.169,d7e5,d7e5,d7e5,d7e5,42.0,0.169,0.1265,False
r1bqr1k1/2b2ppp/pn1p1n2/2pP4/8/2N3PP/1PQNPPB1/R1B2RK1 b - - 1 16,32,T2025-09_12,a6a5,-92,17,c8d7,0.0615,0.0514,0.0342,0.0275,c8b7,c8b7,c8b7,c8b7,22.0,0.0615,-0.034,False
r2qr1k1/2b2ppp/pn1p1n2/1bpP4/4P3/2N3PP/1PQN1PB1/R1BR2K1 b - - 2 18,36,T2025-09_12,b6d7,-96,41,b6d7,0.043,0.0508,0.0423,0.0343,b5d7,b5d7,b5d7,b5d7,64.0,0.0508,-0.0087,False
r2qr1k1/3n1ppp/pb1p1n2/1bpP4/4PP2/2N3PP/1PQN2BK/R1BR4 b - - 2 20,40,T2025-09_12,c5c4,-58,39,h7h5,0.2849,0.2677,0.2386,0.2285,c5c4,c5c4,c5c4,c5c4,0.0,0.2849,-0.0564,False
r2qr1k1/3n1pp1/pb1p1n2/1bpP4/4PPPp/1PN4P/2QN2BK/R1BR4 b - - 0 22,44,T2025-09_12,b6a5,-132,57,g7g5,0.1949,0.1712,0.135,0.1,b6a5,f6h7,f6h7,f6h7,87.0,0.1949,-0.0949,False
r2qr1k1/3n1p2/pb1p1n2/2pP2p1/2P1PPPp/2N4P/2Q3BK/R1BR4 b - - 0 24,48,T2025-09_12,g5f4,-170,125,g5f4,0.6072,0.4845,0.4188,0.404,g5f4,g5f4,f6h7,f6h7,205.0,0.6072,-0.2032,False
r2qr1k1/5p2/pb1p1n2/2pPn3/2P1PBPp/7P/2Q1N1BK/R2R4 b - - 2 26,52,T2025-09_12,d8d7,-88,5,f6h7,0.068,0.0711,0.079,0.0833,e5g6,e5g6,e5g6,e5g6,65.0,0.0833,0.0153,False
r2qr1k1/5p1n/pb1p2nB/2pP4/2P1P1Pp/7P/2Q1N1BK/R4R2 b - - 6 28,56,T2025-09_12,g6e5,-187,34,d8e7,0.2232,0.2079,0.1949,0.157,h7g5,h7g5,h7g5,h7g5,126.0,0.2232,-0.0662,False
r2br1k1/4qp1n/p2p2nB/2pP1R2/2P1P1Pp/7P/2Q1N1BK/5R2 b - - 10 30,60,T2025-09_12,g6e5,-220,45,a6a5,0.2599,0.2918,0.3052,0.2908,g6e5,g6e5,g6e5,g6e5,0.0,0.3052,0.0309,False
r2br1k1/4qp1n/3p2nB/2pP1R2/N1P1P1Pp/7P/2Q3BK/5R2 b - - 0 32,64,T2025-09_12,g6e5,-166,41,g6e5,0.2643,0.3129,0.348,0.3514,g6e5,g6e5,g6e5,g6e5,0.0,0.3514,0.0871,False
r2br1k1/4qp1n/3p2n1/2pP1R2/N1P1P1Pp/7P/2QB2BK/5R2 b - - 4 34,68,T2025-09_12,h7f8,-178,1,e7d7,0.0081,0.0075,0.0084,0.0132,g6e5,g6e5,g6e5,g6e5,-1.0,0.0132,0.0051,False
rnbqk2r/ppp1p1bp/5pp1/8/2NPpB2/8/PPPQPPPP/R3KB1R b KQkq - 1 8,16,T2025-09_13,e8g8,-59,1,e8g8,0.2053,0.2257,0.276,0.341,e8g8,e8g8,e8g8,e8g8,0.0,0.341,0.1357,False
rnbq1rk1/pp2p1bp/2p2pp1/8/2NPpB1P/4P3/PPPQ1PP1/R3KB1R b KQ - 0 10,20,T2025-09_13,h7h5,-73,9,c8e6,0.0556,0.078,0.1098,0.1928,b7b5,b7b5,b7b5,b7b5,4.0,0.1928,0.1372,False
rn1q1rk1/pp2p1bp/2p1bp1P/6p1/2NPpB2/4P3/PPPQ1PP1/R3KB1R b KQ - 0 12,24,T2025-09_13,g7h8,-117,68,g5f4,0.7988,0.8771,0.906,0.9382,g7h8,g7h8,g7h8,g7h8,0.0,0.9382,0.1394,False
rn1q1r2/pp2p1kp/2p1bp2/8/2NPpP2/8/PPPQ1PP1/R3KB1R b KQ - 0 14,28,T2025-09_13,g7h8,-233,5,e6f7,0.0156,0.0155,0.0129,0.0103,e6c4,e6c4,b7b5,f6f5,40.0,0.0156,-0.0053,False
rn1q1r2/pp2pbk1/2p2p2/5P1p/2NPp1P1/8/PPPQ1P2/R3KB1R b KQ - 0 16,32,T2025-09_13,c6c5,-234,30,f8h8,0.0149,0.0096,0.007,0.008,f8h8,f8h8,f8h8,f8h8,11.0,0.0149,-0.0069,False
rn1q3r/pp2pbk1/2p5/5PQp/2NPp3/8/PPP2P2/R3KB1R b KQ - 0 18,36,T2025-09_13,g7f8,-443,382,g7f8,0.9398,0.9701,0.9788,0.9764,g7f8,g7f8,g7f8,g7f8,0.0,0.9788,0.0366,False
r2q1k1r/pp1npb2/2p5/4NPQp/3Pp3/8/PPP2P2/2KR1B1R b - - 4 20,40,T2025-09_13,e7e6,-483,11,d7f6,0.031,0.0297,0.0269,0.0233,d7e5,d7e5,d7e5,d7e5,139.0,0.031,-0.0077,True
r4k1r/pp2pb2/2p2n2/q3NPQp/2PPp3/8/PP3P2/1K1R1B1R b - - 2 22,44,T2025-09_13,h8h7,-381,4,a8d8,0.0148,0.0218,0.0241,0.0281,h8g8,h8g8,h8g8,h8g8,84.0,0.0281,0.0133,False
3r1k1r/ppq1pb2/2p2n2/4NPQp/2PPp3/8/PP2BP2/1K1R2R1 b - - 6 24,48,T2025-09_13,h8h7,-301,210,h8h7,0.0368,0.0498,0.0604,0.0701,h8g8,h8g8,h8g8,h8g8,646.0,0.0701,0.0333,False
3rk3/ppq1pb1r/2p2n2/4NPQp/2PPp3/8/PP2BP2/1K1R2R1 b - - 10 26,52,T2025-09_13,c6c5,-22,113,d8d4,0.2036,0.1962,0.1869,0.1831,c6c5,c6c5,c6c5,c6c5,0.0,0.2036,-0.0205,False
4k3/pp2pb1r/2p2n2/4qP1p/2PRp3/8/PP1QBP2/1K4R1 b - - 1 28,56,T2025-09_13,e8f8,-199,110,e5c7,0.1951,0.1779,0.1449,0.1135,e5f5,e5c7,e5c7,e5c7,102.0,0.1951,-0.0816,False
3R1k2/ppq1pb1r/2p2n2/5P1p/2P1p3/8/PP1QBP2/1K1R4 b - - 5 30,60,T2025-09_13,f7e8,-316,4,f7e8,0.2449,0.2777,0.2983,0.3518,f8g7,f8g7,f8g7,f8g7,1682.0,0.3518,0.1069,False
3Rbk2/pp2p2r/2p2nQ1/4qP1p/2P1p3/8/PP2BP2/1K1R4 b - - 9 32,64,T2025-09_13,h7g7,-361,218,h7g7,0.7052,0.7161,0.7134,0.7077,h7g7,h7g7,h7g7,h7g7,0.0,0.7161,0.0025,False
3Rbk2/pp2p1r1/2p2n1Q/5q1p/2P1p3/8/PP2BP2/1K4R1 b - - 1 34,68,T2025-09_13,f5h7,-25,536,f5h7,0.2116,0.2931,0.3345,0.3701,e4e3,f5h7,f5h7,f5h7,0.0,0.3701,0.1585,False
r2qkbnr/p2pppp1/1pn5/2p5/2P5/2N3P1/PP1PPPNP/R1BQ1RK1 b kq - 2 8,16,T2025-09_14,d7d6,-77,17,d7d6,0.0194,0.016,0.0129,0.0127,d8c7,d8c7,e7e6,e7e6,19.0,0.0194,-0.0067,False
r3kbnr/p2qppp1/1pnp4/2p5/2P3P1/2N2P2/PP1PP1NP/R1BQ1RK1 b kq - 0 10,20,T2025-09_14,g7g6,27,27,g7g6,0.0465,0.0446,0.0493,0.0635,e8c8,e8c8,e8c8,g8f6,51.0,0.0635,0.017,False
r3k1nr/p2qppb1/1pnp2p1/2p5/Q1P3P1/2N1PP2/PP1P2NP/R1B2RK1 b kq - 2 12,24,T2025-09_14,f7f5,80,10,e7e6,0.1021,0.0838,0.0667,0.0579,g8f6,g8f6,g8f6,g8f6,22.0,0.1021,-0.0442,False
r3k2r/p2qnpb1/1pnpp1p1/2p5/QPP3P1/P1N1PP2/3P2NP/R1B2RK1 b kq - 0 14,28,T2025-09_14,g6g5,85,12,c6e5,0.0265,0.027,0.0263,0.0276,c5b4,c6e5,c6e5,c6e5,8.0,0.0276,0.0011,False
r6r/p2knpb1/1p1pp1p1/2P1n3/2P3P1/P1N1PP2/3P2NP/R1B2RK1 b - - 0 16,32,T2025-09_14,b6c5,140,54,b6c5,0.3839,0.3628,0.334,0.361,d6c5,d6c5,d6c5,d6c5,67.0,0.3839,-0.0229,False
r6r/p2knpb1/3pp1p1/2p5/2nP2P1/P1N1PP2/6NP/R1BR2K1 b - - 1 18,36,T2025-09_14,a8b8,238,10,a8b8,0.0573,0.0468,0.043,0.0604,c5d4,c5d4,c5d4,c5d4,-3.0,0.0604,0.0031,False
1r5r/p2k1pb1/3pp1p1/2pn4/2nPN1P1/P3PP2/R5NP/2BR2K1 b - - 5 20,40,T2025-09_14,c5d4,362,92,f7f5,0.4228,0.5212,0.6231,0.6129,c5d4,c5d4,c5d4,c5d4,0.0,0.6231,0.1901,False
1r5r/p2k2b1/3pp1p1/2pn4/2RPp1P1/P3PP2/6NP/2BR2K1 b - - 0 22,44,T2025-09_14,e4f3,278,96,e4f3,0.6431,0.7926,0.8687,0.8889,e4f3,e4f3,e4f3,e4f3,0.0,0.8889,0.2458,False
1r5r/p2k2b1/3pp1p1/3n4/2RP2P1/P4p2/7P/2BRN1K1 b - - 0 24,48,T2025-09_14,b8f8,411,55,f3f2,0.1198,0.1462,0.1553,0.1486,h8h3,h8h3,h8h3,h8h3,116.0,0.1553,0.0288,False
1r6/p2k2b1/3pp1p1/3n4/2RP2P1/P5K1/7r/2BRN3 b - - 1 26,52,T2025-09_14,b8h8,471,157,b8h8,0.1984,0.2714,0.327,0.362,h2a2,b8h8,b8h8,b8h8,0.0,0.362,0.1636,False
r2qk2r/pppbppbp/2np1np1/8/2PP3N/2N3P1/PP2PPBP/R1BQ1RK1 b kq - 7 8,16,T2025-09_15,e8g8,-42,9,d8c8,0.5148,0.5132,0.525,0.5792,e8g8,e8g8,e8g8,e8g8,0.0,0.5792,0.0644,False
r1q1k2r/ppp1ppbp/2np1np1/8/2PPP3/2N2NPb/PP3PBP/R1BQ1RK1 b kq - 0 10,20,T2025-09_15,h3g4,-50,22,f6h5,0.011,0.0072,0.0045,0.0019,h3g2,h3g2,h3g2,h3g2,31.0,0.011,-0.0091,False
r1q1k2r/ppp1ppb1/2np2pp/7n/2PPP3/2N1BNPb/PP3PBP/R2Q1R1K b kq - 1 12,24,T2025-09_15,h3g2,-117,1,c8g4,0.597,0.6308,0.6906,0.6973,h3g2,h3g2,h3g2,h3g2,0.0,0.6973,0.1003,False
r3k2r/ppp1ppb1/2np2pp/7n/2PPP3/2N1B1Pq/PP3P1P/R2Q1RNK b kq - 1 14,28,T2025-09_15,h3d7,-163,7,h3d7,0.4618,0.6973,0.851,0.9342,h3d7,h3d7,h3d7,h3d7,0.0,0.9342,0.4724,False
r4rk1/pppqppb1/2np2pp/7n/2PPP3/2N1B1P1/PP2NPKP/R2Q1R2 b - - 5 16,32,T2025-09_15,e7e5,-50,31,e7e5,0.2123,0.2065,0.2164,0.3623,f7f5,f7f5,f7f5,e7e5,0.0,0.3623,0.15,False
r4rk1/pppqnpb1/3p2pp/3Pp2n/2P1P3/2N1B1P1/PP1QNPKP/R4R2 b - - 2 18,36,T2025-09_15,g6g5,-34,5,g8h7,0.1206,0.0901,0.06,0.0331,g8h7,g8h7,g8h7,g8h7,16.0,0.1206,-0.0875,False
r4r2/pppqn1bk/3p2pp/2PPpp1n/4P3/2N1BPP1/PP1QN1KP/R4R2 b - - 0 20,40,T2025-09_15,h5f6,-19,8,b7b6,0.0095,0.0127,0.0162,0.021,f5f4,f5f4,f5f4,f8f7,11.0,0.021,0.0115,False
r4r2/p2qn1bk/1p1p2pp/3Ppp1n/P3P3/2N1BPP1/1P1QN1KP/R4R2 b - - 0 22,44,T2025-09_15,h5f6,-53,13,e7g8,0.0237,0.0318,0.0371,0.0398,f5f4,f5f4,f5f4,f8f7,18.0,0.0398,0.0161,False
r4r2/p2q2bk/1p1p1npp/3Ppp1n/P3P3/2NQBPP1/1P2N1KP/2R2R2 b - - 4 24,48,T2025-09_15,h7g8,-104,4,f5f4,0.0027,0.0028,0.0028,0.0034,f5e4,f5e4,f5e4,a8c8,9.0,0.0034,0.0007,False
r4r2/p2q2bk/1p1p1n1p/1N1Pp1pn/P3Pp2/3Q1PP1/1P2NBKP/2R2R2 b - - 1 26,52,T2025-09_15,a8c8,-111,49,g5g4,0.1246,0.1338,0.1955,0.3072,g5g4,g5g4,g5g4,a8c8,0.0,0.3072,0.1826,False
r4r2/p1Rq2bk/1p1p1n1p/1N1Pp2n/P3Pp2/5QP1/1P2NBKP/5R2 b - - 0 28,56,T2025-09_15,d7e8,-110,116,d7g4,0.285,0.2845,0.2693,0.2445,d7d8,d7d8,d7d8,d7g4,172.0,0.285,-0.0405,False
r4r2/p1R3bk/1p1p3p/1N1Pp2n/P3Ppn1/6P1/1P3BKP/5RN1 b - - 1 30,60,T2025-09_15,g4h2,-16,96,f8f6,0.0025,0.0024,0.0023,0.0026,f4g3,f4g3,f4g3,f4g3,129.0,0.0026,0.0001,True
r7/p2R2bk/1p1p1r1p/1N1Pp2n/P3P1n1/6P1/1P3BK1/5RN1 b - - 0 32,64,T2025-09_15,a8f8,235,222,a8f8,0.528,0.5493,0.5852,0.5945,a8f8,a8f8,a8f8,a8f8,0.0,0.5945,0.0665,False
5r2/p2R2bk/1p1p1r1p/1N1Pp2n/P3P3/4B1PN/1P4K1/5R2 b - - 0 34,68,T2025-09_15,f6f1,-10,436,f6f1,0.854,0.9042,0.9304,0.9458,f6f1,f6f1,f6f1,f6f1,0.0,0.9458,0.0918,False
r1bqkb1r/pp3ppp/2n2n2/2P5/N2p4/4PN2/PP3PPP/R1BQKB1R b KQkq - 0 8,16,T2025-09_16,f8c5,-79,11,c8g4,0.0616,0.046,0.0372,0.0318,d8a5,d8a5,d8a5,c8g4,19.0,0.0616,-0.0298,False
r2qkb1r/pp3ppp/2n2n2/2P5/N5b1/4BN2/PP2BPPP/R2QK2R b KQkq - 0 10,20,T2025-09_16,d8a5,-118,11,d8a5,0.2441,0.3235,0.3835,0.4389,d8d1,d8d1,d8a5,d8a5,0.0,0.4389,0.1948,False
r3kb1r/ppq2ppp/2n2n2/2P5/N5b1/5N2/PP1BBPPP/R2Q1RK1 b kq - 4 12,24,T2025-09_16,a8d8,-112,19,a8d8,0.0849,0.103,0.1193,0.1403,e8c8,e8c8,e8c8,f8e7,18.0,0.1403,0.0554,False
3rk2r/ppq1bppp/2n2n2/2P5/N5b1/1Q3N2/PP1BBPPP/3R1RK1 b k - 8 14,28,T2025-09_16,e8g8,-111,8,e8g8,0.4941,0.6538,0.7803,0.864,e8g8,e8g8,e8g8,e8g8,0.0,0.864,0.3699,False
3r1rk1/ppq1bppp/2n2n2/2P2b2/N7/1Q3N1P/PP1BBPP1/3RR1K1 b - - 2 16,32,T2025-09_16,f6e4,-99,1,f6e4,0.2047,0.2354,0.2975,0.38,f5e6,f5e6,f5e6,f6e4,0.0,0.38,0.1753,False
3r1rk1/ppq1bpp1/2n4p/2P2b2/N3n3/1Q1BBN1P/PP3PP1/3RR1K1 b - - 1 18,36,T2025-09_16,e7f6,-84,2,f5e6,0.0851,0.1185,0.1501,0.2141,c6a5,c6a5,c6a5,e7f6,0.0,0.2141,0.129,False
